,maxs,Species,mins,YearsMax,YearsMin,DaysChange,YearSpan,DaysPerYear,Estimate,SD,LB,UB,Effects,sign,Var DaysChange,VarYears,VarDaysperyear,VarSlope,,RangeDaysChange,RangeYears,RangeDaysperYear,RangeSlope
159,336.1693564,ruizodendron ovale,305.7220888,1997,1986,30.4472676,11,2.767933418,0.153386121,0.833197516,-1.70907481,2.308921586,year_s,last,,,,,,,,,
160,244.4104097,sanango racemosum,224.976607,2018,1987,19.43380271,31,0.626896862,0.233541181,0.95446894,-1.08708624,2.77340629,year_s,last,,,,,,,,,
161,213.988118,senecio repens,94.98680761,1998,1939,119.0013104,59,2.016971363,-0.727160067,1.093372393,-2.551962323,1.806906552,year_s,first,,,,,,,,,
162,334.0334143,senecio tephrosioides,138.430626,1999,1959,195.6027883,40,4.890069707,0.611088832,0.37877189,0.124127857,1.366497575,year_s,last,,,,,,,,,
163,271.6671852,senecio wedglacialis,225.408752,2006,1939,46.25843327,67,0.690424377,-0.187647349,0.582670211,-1.881072439,0.857557578,year_s,first,,,,,,,,,
164,284.1695802,senna bacillaris,243.9466956,1999,1969,40.22288464,30,1.340762821,-0.122532864,1.033067192,-1.988284511,2.048209057,year_s,first,,,,,,,,,
165,258.1055747,siparuna cervicornis,227.7170451,2005,1985,30.38852961,20,1.51942648,-0.173640819,1.085202188,-2.218731333,1.896231235,year_s,first,,,,,,,,,
166,296.7649271,siparuna macrotepala,223.6043751,2005,1986,73.160552,19,3.850555369,-0.391649738,1.258024156,-2.529293269,2.241501509,year_s,first,,,,,,,,,
167,252.7376022,siparuna schimpffii,174.5360031,2007,1986,78.20159909,21,3.723885671,-0.29714339,0.547447619,-1.62390824,0.751996398,year_s,first,,,,,,,,,
168,124.3698701,siparuna thecophora,84.13255451,2005,1978,40.23731555,27,1.490270946,0.153733617,0.869153519,-1.851749359,1.766078364,year_s,last,,,,,,,,,
169,325.1371357,solanum barbeyanum,228.6981077,2005,1979,96.43902795,26,3.709193383,-0.42651397,1.131446241,-1.840706336,1.910402676,year_s,first,,,,,,,,,
170,223.9361884,solanum sessile,191.4688556,2005,1980,32.46733276,25,1.29869331,-0.127382501,1.043618768,-1.923241485,2.015470947,year_s,first,,,,,,,,,
171,230.9543186,sorocea steinbachii,37.92253087,2003,1985,193.0317877,18,10.7239882,0.760928679,0.561029823,-0.740603866,1.788456829,year_s,last,,,,,,,,,
172,158.0391841,spathiphyllum cannifolium,83.3253665,2015,1986,74.71381755,29,2.576338536,-0.376403485,1.067085413,-2.137534551,1.877642745,year_s,first,,,,,,,,,
173,163.0794104,sterculia tessmannii,113.8914097,2007,1986,49.1880007,21,2.342285748,0.233933643,1.014839211,-1.818909771,2.068313415,year_s,last,,,,,,,,,
174,355.1433907,stromanthe stromanthoides,247.0196127,2018,1957,108.123778,61,1.772520951,0.448033592,0.947651892,-1.635329059,2.08558857,year_s,last,,,,,,,,,
175,344.8311252,tabernaemontana sananho,280.2755296,2018,1980,64.55559561,38,1.698831463,0.369871913,1.050316959,-1.721214604,2.332339426,year_s,last,,,,,,,,,
176,285.7703327,tetragastris panamensis,235.6950644,2008,1987,50.07526831,21,2.384536586,-0.208976897,0.809418761,-1.873805407,1.683788392,year_s,first,,,,,,,,,
177,110.3173014,tetrathylacium macrophyllum,-78.4931009,2007,1985,188.8104023,22,8.582291014,-0.839566442,1.005192441,-2.233116234,2.219520707,year_s,first,,,,,,,,,
178,405.4221353,tetrorchidium macrophyllum,253.70136,1995,1985,151.7207753,10,15.17207753,-0.612896367,0.827961745,-1.935693007,1.491087393,year_s,first,,,,,,,,,
179,125.5492284,theobroma subincanum,100.7667178,2008,1978,24.78251055,30,0.826083685,0.177931197,1.056995396,-1.766378907,2.135286968,year_s,last,,,,,,,,,
180,100.3085505,tococa caquetana,86.35794039,2005,1988,13.95061007,17,0.820624122,-0.014277952,0.629474353,-0.717413804,1.953340934,year_s,first,,,,,,,,,
181,176.6105552,tococa guianensis,73.3899886,2005,1978,103.2205666,27,3.822983947,-0.44799892,0.937518523,-2.019996276,1.576476328,year_s,first,,,,,,,,,
182,125.903834,tradescantia zanonia,118.5261187,2005,1987,7.377715361,18,0.409873076,-0.010443889,0.954460072,-1.814601929,2.037436421,year_s,first,,,,,,,,,
183,167.2476598,trema micrantha,112.1613206,2005,1972,55.08633917,33,1.669283005,0.374230784,1.078835555,-1.618315045,2.480109471,year_s,last,,,,,,,,,
184,378.5495985,trichilia laxipaniculata,230.7359812,1991,1986,147.8136173,5,29.56272346,0.486469622,0.673416151,-1.418677177,1.442678073,year_s,last,,,,,,,,,
185,198.8293164,trichilia pallida,176.2430584,1998,1932,22.586258,66,0.34221603,0.102861871,0.963657054,-1.867793223,1.906797922,year_s,last,,,,,,,,,
186,114.4445605,triolena pluvialis,96.79002523,2005,1980,17.65453528,25,0.706181411,-0.003603552,0.918686138,-1.703686662,1.856286378,year_s,first,,,,,,,,,
187,296.896427,unonopsis veneficiorum,179.6584975,2007,1978,117.2379295,29,4.042687225,0.491994381,0.966323185,-1.798842808,2.129994964,year_s,last,,,,,,,,,
188,185.6574401,virola calophylla,48.93995001,2007,1987,136.7174901,20,6.835874503,-0.766159761,0.902950578,-2.139981758,1.176072306,year_s,first,,,,,,,,,
189,91.16949205,virola elongata,19.13918128,2007,1983,72.03031077,24,3.001262949,0.424662707,1.16242257,-1.812111661,2.437516931,year_s,last,,,,,,,,,
190,167.1845829,virola pavonis,-67.49021381,1994,1986,234.6747967,8,29.33434959,1.430615692,0.872144631,-0.99974995,2.831044317,year_s,last,,,,,,,,,
191,360.881879,vismia baccifera,156.9051525,2005,1980,203.9767265,25,8.159069059,1.157113972,0.768899686,-0.547855873,2.488415347,year_s,last,,,,,,,,,
192,262.6888043,warszewiczia coccinea,219.3011978,2012,1958,43.38760652,54,0.803474195,-0.126813195,1.20043473,-2.231797502,2.541401447,year_s,first,,,,,,,,,
193,289.7777453,witheringia solanacea,201.9628408,2005,1971,87.81490448,34,2.582791308,0.923529496,1.419656753,-0.890421745,3.073458486,year_s,last,,,,,,,,,
